title,company,location,job_type,url,link,source,score,skills,posted_at,posted_text,scraped_on,scraped_time,run_profile,job_window,scraped_at,status,notes
"Business Analyst II, Selling Partner Identity Verification (SPIV)",Amazon,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-ii-selling-partner-identity-verification-spiv-at-amazon-4390868873?position=60&pageNum=0&refId=DfsEqQ%2FGEo6JMVIkAVk86w%3D%3D&trackingId=MFOAJoVl6LEHcmKpgmLk%2FA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-ii-selling-partner-identity-verification-spiv-at-amazon-4390868873?position=60&pageNum=0&refId=DfsEqQ%2FGEo6JMVIkAVk86w%3D%3D&trackingId=MFOAJoVl6LEHcmKpgmLk%2FA%3D%3D,LinkedIn,3,,2026-03-26,19 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Business Analyst | Remote,Crossing Hurdles,India,Job,https://in.linkedin.com/jobs/view/business-analyst-remote-at-crossing-hurdles-4381000348?position=1&pageNum=0&refId=AbeE0rGzfB2cOK3IUfWB%2BQ%3D%3D&trackingId=AQASWigIf0l1Epg8LrGAJw%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-remote-at-crossing-hurdles-4381000348?position=1&pageNum=0&refId=AbeE0rGzfB2cOK3IUfWB%2BQ%3D%3D&trackingId=AQASWigIf0l1Epg8LrGAJw%3D%3D,LinkedIn,3,,2026-03-27,42 minutes ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Business Analyst – Data & AI (Banking Domain)-Contract,BigTapp Analytics,Greater Chennai Area,Job,https://in.linkedin.com/jobs/view/business-analyst-%E2%80%93-data-ai-banking-domain-contract-at-bigtapp-analytics-4390887901?position=12&pageNum=0&refId=DfsEqQ%2FGEo6JMVIkAVk86w%3D%3D&trackingId=quCq%2FMcCWenFKzR%2Fzet%2FEQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-%E2%80%93-data-ai-banking-domain-contract-at-bigtapp-analytics-4390887901?position=12&pageNum=0&refId=DfsEqQ%2FGEo6JMVIkAVk86w%3D%3D&trackingId=quCq%2FMcCWenFKzR%2Fzet%2FEQ%3D%3D,LinkedIn,3,,2026-03-26,20 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
"Business Analyst, AVP",NatWest Group,"Gurugram, Haryana, India",Job,https://in.linkedin.com/jobs/view/business-analyst-avp-at-natwest-group-4390924278?position=59&pageNum=0&refId=DfsEqQ%2FGEo6JMVIkAVk86w%3D%3D&trackingId=EoJDnEZMADt%2Br5GRwKitaQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-avp-at-natwest-group-4390924278?position=59&pageNum=0&refId=DfsEqQ%2FGEo6JMVIkAVk86w%3D%3D&trackingId=EoJDnEZMADt%2Br5GRwKitaQ%3D%3D,LinkedIn,3,,2026-03-27,4 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
"Business Analyst, VP",NatWest Group,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-vp-at-natwest-group-4391580482?position=21&pageNum=0&refId=AbeE0rGzfB2cOK3IUfWB%2BQ%3D%3D&trackingId=5iRinnObxSJzm84NHSzSzA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-vp-at-natwest-group-4391580482?position=21&pageNum=0&refId=AbeE0rGzfB2cOK3IUfWB%2BQ%3D%3D&trackingId=5iRinnObxSJzm84NHSzSzA%3D%3D,LinkedIn,3,,2026-03-27,9 minutes ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
"Business Analyst, Vice President","Oaktree Capital Management, L.P.","Hyderabad, Telangana, India",Job,https://in.linkedin.com/jobs/view/business-analyst-vice-president-at-oaktree-capital-management-l-p-4330395747?position=8&pageNum=0&refId=AbeE0rGzfB2cOK3IUfWB%2BQ%3D%3D&trackingId=%2BEB4KBWl4EdEYtGv1ToX9Q%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-vice-president-at-oaktree-capital-management-l-p-4330395747?position=8&pageNum=0&refId=AbeE0rGzfB2cOK3IUfWB%2BQ%3D%3D&trackingId=%2BEB4KBWl4EdEYtGv1ToX9Q%3D%3D,LinkedIn,3,,2026-03-27,28 minutes ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Business Analyst-ADM,IBM,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-adm-at-ibm-4379872448?position=17&pageNum=0&refId=v3ppGyZ%2BHgexqfny%2Bux%2ByQ%3D%3D&trackingId=THnmtMqEEHCsQ1FnlDf06A%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-adm-at-ibm-4379872448?position=17&pageNum=0&refId=v3ppGyZ%2BHgexqfny%2Bux%2ByQ%3D%3D&trackingId=THnmtMqEEHCsQ1FnlDf06A%3D%3D,LinkedIn,3,,2026-03-26,19 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Business Analyst-ADM,IBM,"Pune Division, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/business-analyst-adm-at-ibm-4391069129?position=53&pageNum=0&refId=v3ppGyZ%2BHgexqfny%2Bux%2ByQ%3D%3D&trackingId=%2Bfoc3Lcg5WaMudTkcEFE2Q%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-adm-at-ibm-4391069129?position=53&pageNum=0&refId=v3ppGyZ%2BHgexqfny%2Bux%2ByQ%3D%3D&trackingId=%2Bfoc3Lcg5WaMudTkcEFE2Q%3D%3D,LinkedIn,3,,2026-03-26,21 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Business analyst (artificial intelligence) || Contract,AceStack,"Hyderabad, Telangana, India",Job,https://in.linkedin.com/jobs/view/business-analyst-artificial-intelligence-contract-at-acestack-4390794687?position=47&pageNum=0&refId=v3ppGyZ%2BHgexqfny%2Bux%2ByQ%3D%3D&trackingId=6KX9Oj9brS9jkkYXX1ZRQg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-artificial-intelligence-contract-at-acestack-4390794687?position=47&pageNum=0&refId=v3ppGyZ%2BHgexqfny%2Bux%2ByQ%3D%3D&trackingId=6KX9Oj9brS9jkkYXX1ZRQg%3D%3D,LinkedIn,3,,2026-03-27,7 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
DATA ANALYST L3,Wipro,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/data-analyst-l3-at-wipro-4391576568?position=20&pageNum=0&refId=WCLa7wBJ35f8RhU0Ef0Khg%3D%3D&trackingId=8EtvdhKHm%2F4f3YehK0EIcA%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-l3-at-wipro-4391576568?position=20&pageNum=0&refId=WCLa7wBJ35f8RhU0Ef0Khg%3D%3D&trackingId=8EtvdhKHm%2F4f3YehK0EIcA%3D%3D,LinkedIn,3,,2026-03-27,37 minutes ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
DATA ANALYST L4,Wipro,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/data-analyst-l4-at-wipro-4391537524?position=7&pageNum=2&refId=SiW1gdH7lWXf0vdNvIvUDg%3D%3D&trackingId=%2BZdN%2FMEPolAlAuUFv%2Bmg9w%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-l4-at-wipro-4391537524?position=7&pageNum=2&refId=SiW1gdH7lWXf0vdNvIvUDg%3D%3D&trackingId=%2BZdN%2FMEPolAlAuUFv%2Bmg9w%3D%3D,LinkedIn,3,,2026-03-27,6 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
DDA Technical Business Analyst (Accounting),hackajob,"Pune Division, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/dda-technical-business-analyst-accounting-at-hackajob-4380659118?position=22&pageNum=0&refId=AbeE0rGzfB2cOK3IUfWB%2BQ%3D%3D&trackingId=iMMYvqFTxLorvcgUI%2FpOAQ%3D%3D,https://in.linkedin.com/jobs/view/dda-technical-business-analyst-accounting-at-hackajob-4380659118?position=22&pageNum=0&refId=AbeE0rGzfB2cOK3IUfWB%2BQ%3D%3D&trackingId=iMMYvqFTxLorvcgUI%2FpOAQ%3D%3D,LinkedIn,3,,2026-03-27,33 minutes ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,S&P Global,"Ahmedabad, Gujarat, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-s-p-global-4390737717?position=39&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=wc9qfHMbmsu2Hq9kg5XY%2Fg%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-s-p-global-4390737717?position=39&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=wc9qfHMbmsu2Hq9kg5XY%2Fg%3D%3D,LinkedIn,3,,2026-03-26,18 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,Wissen Technology,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-wissen-technology-4390903878?position=56&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=TmVp2CMTrmwAVrWNyagnEA%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-wissen-technology-4390903878?position=56&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=TmVp2CMTrmwAVrWNyagnEA%3D%3D,LinkedIn,3,,2026-03-27,5 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,Omnissa,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-omnissa-4381644120?position=37&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=Jf3ldiiQTvRft2tOdVewNw%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-omnissa-4381644120?position=37&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=Jf3ldiiQTvRft2tOdVewNw%3D%3D,LinkedIn,3,,2026-03-27,2 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,AceStack,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-acestack-4390903591?position=15&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=IPiyqKU%2BDR1P0yOCwfoW2w%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-acestack-4390903591?position=15&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=IPiyqKU%2BDR1P0yOCwfoW2w%3D%3D,LinkedIn,3,,2026-03-27,7 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,Guidehouse,"Chennai, Tamil Nadu, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-guidehouse-4381938817?position=2&pageNum=0&refId=WCLa7wBJ35f8RhU0Ef0Khg%3D%3D&trackingId=vSiz3zl4crm3pTZTxKe18g%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-guidehouse-4381938817?position=2&pageNum=0&refId=WCLa7wBJ35f8RhU0Ef0Khg%3D%3D&trackingId=vSiz3zl4crm3pTZTxKe18g%3D%3D,LinkedIn,3,,2026-03-27,38 minutes ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,Scoutit,"Delhi, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-scoutit-4390919379?position=51&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=D4C8OkTchr6UfzLnxhWt%2FA%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-scoutit-4390919379?position=51&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=D4C8OkTchr6UfzLnxhWt%2FA%3D%3D,LinkedIn,3,,2026-03-27,3 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,Scoutit,"Gurugram, Haryana, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-scoutit-4390920406?position=8&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=SvOUzOKlHcxvdg2LbsVTmw%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-scoutit-4390920406?position=8&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=SvOUzOKlHcxvdg2LbsVTmw%3D%3D,LinkedIn,3,,2026-03-27,3 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,S&P Global,"Hyderabad, Telangana, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-s-p-global-4390756502?position=18&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=mKsRDCyWWeXjCE9CrmATTg%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-s-p-global-4390756502?position=18&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=mKsRDCyWWeXjCE9CrmATTg%3D%3D,LinkedIn,3,,2026-03-26,18 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,Zetheta Algorithms Private Limited,India,Job,https://in.linkedin.com/jobs/view/data-analyst-at-zetheta-algorithms-private-limited-4390794668?position=7&pageNum=2&refId=jM4e5Qy%2FBX%2BmxxcV%2FNdbGQ%3D%3D&trackingId=o4arXquwx9nbwuFn7wCm7Q%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-zetheta-algorithms-private-limited-4390794668?position=7&pageNum=2&refId=jM4e5Qy%2FBX%2BmxxcV%2FNdbGQ%3D%3D&trackingId=o4arXquwx9nbwuFn7wCm7Q%3D%3D,LinkedIn,3,,2026-03-27,7 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,FetchJobs.co,India,Job,https://in.linkedin.com/jobs/view/data-analyst-at-fetchjobs-co-4390929231?position=54&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=WoaH%2FhZ8jGen6c39cVeC1A%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-fetchjobs-co-4390929231?position=54&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=WoaH%2FhZ8jGen6c39cVeC1A%3D%3D,LinkedIn,3,,2026-03-27,3 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,OptiRecruit,India,Job,https://in.linkedin.com/jobs/view/data-analyst-at-optirecruit-4390493921?position=11&pageNum=0&refId=WCLa7wBJ35f8RhU0Ef0Khg%3D%3D&trackingId=aRveSCHBZ4Eq1BIgD3%2Bs0Q%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-optirecruit-4390493921?position=11&pageNum=0&refId=WCLa7wBJ35f8RhU0Ef0Khg%3D%3D&trackingId=aRveSCHBZ4Eq1BIgD3%2Bs0Q%3D%3D,LinkedIn,3,,2026-03-27,1 hour ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,Scoutit,"New Delhi, Delhi, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-scoutit-4390918373?position=16&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=bj96ePjMO1xqUy1qPJ0zRQ%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-scoutit-4390918373?position=16&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=bj96ePjMO1xqUy1qPJ0zRQ%3D%3D,LinkedIn,3,,2026-03-27,3 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,ThoughtSol Infotech Ltd.,"Noida, Uttar Pradesh, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-thoughtsol-infotech-ltd-4392230527?position=29&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=zyhiaEoWHNckO912zYGefQ%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-thoughtsol-infotech-ltd-4392230527?position=29&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=zyhiaEoWHNckO912zYGefQ%3D%3D,LinkedIn,3,,2026-03-27,6 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,Scoutit,"Noida, Uttar Pradesh, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-scoutit-4390928270?position=20&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=J8p1E6zHN%2F%2BpybV6dKTR9w%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-scoutit-4390928270?position=20&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=J8p1E6zHN%2F%2BpybV6dKTR9w%3D%3D,LinkedIn,3,,2026-03-27,3 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst,Haystack,"Panchkula, Haryana, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-haystack-4391925714?position=10&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=t9aDF78eHFZ3pbqTzr1%2Fhg%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-haystack-4391925714?position=10&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=t9aDF78eHFZ3pbqTzr1%2Fhg%3D%3D,LinkedIn,3,,2026-03-26,13 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst & Visualization Specialist,Innocito,"Hyderabad, Telangana, India",Job,https://in.linkedin.com/jobs/view/data-analyst-visualization-specialist-at-innocito-4390791829?position=38&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=i%2FJhyFu8vBjljF3Iw5uzgg%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-visualization-specialist-at-innocito-4390791829?position=38&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=i%2FJhyFu8vBjljF3Iw5uzgg%3D%3D,LinkedIn,3,,2026-03-27,7 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst / Data Scientist,KNAV US,"Pune Division, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/data-analyst-data-scientist-at-knav-us-4390936189?position=4&pageNum=0&refId=WCLa7wBJ35f8RhU0Ef0Khg%3D%3D&trackingId=LTIn%2FggcXM2jd7W2VNwAhg%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-data-scientist-at-knav-us-4390936189?position=4&pageNum=0&refId=WCLa7wBJ35f8RhU0Ef0Khg%3D%3D&trackingId=LTIn%2FggcXM2jd7W2VNwAhg%3D%3D,LinkedIn,3,,2026-03-27,1 hour ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst 3,Hyland,Greater Hyderabad Area,Job,https://in.linkedin.com/jobs/view/data-analyst-3-at-hyland-4391109932?position=5&pageNum=2&refId=SiW1gdH7lWXf0vdNvIvUDg%3D%3D&trackingId=0D%2BngWoiN%2B3JmBBPhqErKQ%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-3-at-hyland-4391109932?position=5&pageNum=2&refId=SiW1gdH7lWXf0vdNvIvUDg%3D%3D&trackingId=0D%2BngWoiN%2B3JmBBPhqErKQ%3D%3D,LinkedIn,3,,2026-03-26,19 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst II - Data Processing,Nielsen,Mumbai Metropolitan Region,Job,https://in.linkedin.com/jobs/view/data-analyst-ii-data-processing-at-nielsen-4391379610?position=4&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=iWGJw6TuyUoKhU%2BoHuU0Ug%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-ii-data-processing-at-nielsen-4391379610?position=4&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=iWGJw6TuyUoKhU%2BoHuU0Ug%3D%3D,LinkedIn,3,,2026-03-27,11 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst [T500-20905],Delta Air Lines,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/data-analyst-t500-20905-at-delta-air-lines-4390882279?position=1&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=FyWwktOJPqUrxzM%2BNwJvWw%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-t500-20905-at-delta-air-lines-4390882279?position=1&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=FyWwktOJPqUrxzM%2BNwJvWw%3D%3D,LinkedIn,3,,2026-03-26,22 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst | Remote,Crossing Hurdles,India,Job,https://in.linkedin.com/jobs/view/data-analyst-remote-at-crossing-hurdles-4380699469?position=3&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=LGbzubuIR60XxiBTcheO3w%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-remote-at-crossing-hurdles-4380699469?position=3&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=LGbzubuIR60XxiBTcheO3w%3D%3D,LinkedIn,3,,2026-03-27,1 hour ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst – Reporting & Insights,Etraveli Group,"Mumbai, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/data-analyst-%E2%80%93-reporting-insights-at-etraveli-group-4390869863?position=9&pageNum=5&refId=Wn8DvwL9m5%2FCOCAVlMEx1A%3D%3D&trackingId=mDv48rTfXeLjs9%2BxwaY50w%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-%E2%80%93-reporting-insights-at-etraveli-group-4390869863?position=9&pageNum=5&refId=Wn8DvwL9m5%2FCOCAVlMEx1A%3D%3D&trackingId=mDv48rTfXeLjs9%2BxwaY50w%3D%3D,LinkedIn,3,,2026-03-26,22 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Data Analyst-Retail Assets,IDFC FIRST Bank,"Mumbai, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/data-analyst-retail-assets-at-idfc-first-bank-4390935239?position=5&pageNum=0&refId=WCLa7wBJ35f8RhU0Ef0Khg%3D%3D&trackingId=YiZFQKRGnts5UCjjmB5IcA%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-retail-assets-at-idfc-first-bank-4390935239?position=5&pageNum=0&refId=WCLa7wBJ35f8RhU0Ef0Khg%3D%3D&trackingId=YiZFQKRGnts5UCjjmB5IcA%3D%3D,LinkedIn,3,,2026-03-27,55 minutes ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Financial Data Analyst,Moody's Corporation,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/financial-data-analyst-at-moody-s-corporation-4390932814?position=47&pageNum=0&refId=QV2R2yOUWld4yTzem2BFqg%3D%3D&trackingId=WPYuCoyPZe2tRZ9sdFutBA%3D%3D,https://in.linkedin.com/jobs/view/financial-data-analyst-at-moody-s-corporation-4390932814?position=47&pageNum=0&refId=QV2R2yOUWld4yTzem2BFqg%3D%3D&trackingId=WPYuCoyPZe2tRZ9sdFutBA%3D%3D,LinkedIn,3,,2026-03-27,15 minutes ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Freelance Business Analyst – SQL Expert (Night Shift),Adtitude Digital,India,Job,https://in.linkedin.com/jobs/view/freelance-business-analyst-%E2%80%93-sql-expert-night-shift-at-adtitude-digital-4390742165?position=9&pageNum=0&refId=DfsEqQ%2FGEo6JMVIkAVk86w%3D%3D&trackingId=PmCh1QGFGYEW03Yhg%2BnDrw%3D%3D,https://in.linkedin.com/jobs/view/freelance-business-analyst-%E2%80%93-sql-expert-night-shift-at-adtitude-digital-4390742165?position=9&pageNum=0&refId=DfsEqQ%2FGEo6JMVIkAVk86w%3D%3D&trackingId=PmCh1QGFGYEW03Yhg%2BnDrw%3D%3D,LinkedIn,3,,2026-03-27,11 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
IT Business Analyst- Snowflake,Siemens Energy,"Pune Division, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/it-business-analyst-snowflake-at-siemens-energy-4362546403?position=49&pageNum=0&refId=WCLa7wBJ35f8RhU0Ef0Khg%3D%3D&trackingId=KE2J0Q4%2F4onnWI7cWfittA%3D%3D,https://in.linkedin.com/jobs/view/it-business-analyst-snowflake-at-siemens-energy-4362546403?position=49&pageNum=0&refId=WCLa7wBJ35f8RhU0Ef0Khg%3D%3D&trackingId=KE2J0Q4%2F4onnWI7cWfittA%3D%3D,LinkedIn,3,,2026-03-27,55 minutes ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Jr Data Analyst,AJ Media,India,Job,https://in.linkedin.com/jobs/view/jr-data-analyst-at-aj-media-4390721115?position=27&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=5qVOolsZxOSh64nZAABgzA%3D%3D,https://in.linkedin.com/jobs/view/jr-data-analyst-at-aj-media-4390721115?position=27&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=5qVOolsZxOSh64nZAABgzA%3D%3D,LinkedIn,3,,2026-03-26,22 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
Junior Data Analysis / Analytics Intern,Skillzenloop,India,Job,https://in.linkedin.com/jobs/view/junior-data-analysis-analytics-intern-at-skillzenloop-4391976045?position=40&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=PvAXasZTfL6qCPf5%2B427iw%3D%3D,https://in.linkedin.com/jobs/view/junior-data-analysis-analytics-intern-at-skillzenloop-4391976045?position=40&pageNum=0&refId=el90AwVb0xNQs9YO%2FPJC4g%3D%3D&trackingId=PvAXasZTfL6qCPf5%2B427iw%3D%3D,LinkedIn,3,,2026-03-27,9 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
NetSuite Business Analyst,Cyderes,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/netsuite-business-analyst-at-cyderes-4390875624?position=55&pageNum=0&refId=v3ppGyZ%2BHgexqfny%2Bux%2ByQ%3D%3D&trackingId=UmAcyAmgvvlD2%2FKoKmqwjA%3D%3D,https://in.linkedin.com/jobs/view/netsuite-business-analyst-at-cyderes-4390875624?position=55&pageNum=0&refId=v3ppGyZ%2BHgexqfny%2Bux%2ByQ%3D%3D&trackingId=UmAcyAmgvvlD2%2FKoKmqwjA%3D%3D,LinkedIn,3,,2026-03-26,22 hours ago,2026-03-27,18:05:54,hourly,24h,2026-03-27 18:27,,
